Tijdstip;m3/s;kg CL / s
01-01-2003 00:00;27.620240807296298;4.312620234935727
02-01-2003 00:00;27.944540153636268;3.8428941824235725
03-01-2003 00:00;29.60544727504704;5.241352765396896
04-01-2003 00:00;30.098024225357427;4.588669956346819
05-01-2003 00:00;28.21784170384175;3.7727479949826876
06-01-2003 00:00;28.367033094014214;3.535907032390698
07-01-2003 00:00;30.82288670912346;2.645821335285888
08-01-2003 00:00;30.745063941798353;2.1094966419201224
09-01-2003 00:00;27.624990586367286;5.3415744882717435
10-01-2003 00:00;28.772562777030867;5.696125741171753
11-01-2003 00:00;31.021700200407405;3.5627941407499337
12-01-2003 00:00;28.856543140376395;5.072437055286332
13-01-2003 00:00;29.079982703438414;4.2713947264386505
14-01-2003 00:00;30.485515894314013;2.493281505772197
15-01-2003 00:00;24.986694087130434;3.278929426559812
16-01-2003 00:00;26.175010138166666;7.459244858439257
17-01-2003 00:00;31.63713852633334;4.149124790425716
18-01-2003 00:00;26.934503696660638;4.903021951239629
19-01-2003 00:00;30.035123627594686;5.240868678924818
20-01-2003 00:00;27.466102986633572;3.7120398414698696
21-01-2003 00:00;28.687956200555554;3.665783095908293
22-01-2003 00:00;29.55439819074074;3.278643303410122
23-01-2003 00:00;27.84371722832593;4.830308198151196
24-01-2003 00:00;29.83982067387037;4.372918848415451
25-01-2003 00:00;30.55200162612963;4.491287210957955
26-01-2003 00:00;28.940817201277778;4.744677375796958
27-01-2003 00:00;30.096678171325927;3.193458979780194
28-01-2003 00:00;26.955199153037036;3.195449747889496
29-01-2003 00:00;27.64293752435185;4.651872635139619
30-01-2003 00:00;28.680370834711113;4.3640951319538495
31-01-2003 00:00;30.602487428981494;4.134234888464638
01-02-2003 00:00;30.009498703085193;3.285588000661473
02-02-2003 00:00;29.155450217407406;3.5428046803457685
03-02-2003 00:00;28.678015467493825;4.783858454200417
04-02-2003 00:00;24.36985652462125;3.6354918193617674
05-02-2003 00:00;26.40628603921825;2.7703095239382027
06-02-2003 00:00;31.69755548092592;3.7769216180112615
07-02-2003 00:00;29.375379722930557;4.443805851808667
08-02-2003 00:00;27.736017616200158;4.9118173806981265
09-02-2003 00:00;28.829874293072987;3.9741674358885337
10-02-2003 00:00;33.353599692222225;3.242447989658916
11-02-2003 00:00;32.964797628148155;2.4608227749423217
12-02-2003 00:00;25.59464116865432;2.593649133887261
13-02-2003 00:00;31.427710196830013;4.215293698162457
14-02-2003 00:00;31.649883174844728;4.6738549955170035
15-02-2003 00:00;27.328268978689458;2.9413988493822676
16-02-2003 00:00;29.793058625742802;4.670609450316856
17-02-2003 00:00;27.465064795985594;2.4346606658639227
18-02-2003 00:00;30.16285209787186;3.043211668625771
19-02-2003 00:00;30.471907803359002;2.6650526767372074
20-02-2003 00:00;28.240687549518515;3.6526945289834027
21-02-2003 00:00;31.58154630097318;3.608585849432892
22-02-2003 00:00;30.163310306950684;3.159223552951974
23-02-2003 00:00;31.66864613800206;3.4483249744232225
24-02-2003 00:00;29.549832560148154;3.344670327460739
25-02-2003 00:00;28.739908217037033;2.2791293163826083
26-02-2003 00:00;29.51188810212963;3.5699117246103507
27-02-2003 00:00;31.052048730816498;3.25223160336361
28-02-2003 00:00;30.29296695319276;2.7678798877402166
01-03-2003 00:00;29.82450880657669;4.653458881472904
02-03-2003 00:00;31.524318257515244;2.603357727478526
03-03-2003 00:00;28.278640501592832;3.533945370834704
04-03-2003 00:00;31.441921581087684;1.9354392621374141
05-03-2003 00:00;28.904588029953473;2.3933187800918234
06-03-2003 00:00;29.23464352928123;3.667316151343087
07-03-2003 00:00;30.222938825951424;3.8898220330471003
08-03-2003 00:00;25.19219428392291;3.46061655802803
09-03-2003 00:00;29.063482741626267;5.037489363096594
10-03-2003 00:00;28.442579596095964;4.275051213223652
11-03-2003 00:00;26.41709447137037;2.6400863795121072
12-03-2003 00:00;27.215832385213055;4.355410319033401
13-03-2003 00:00;31.339600217872132;3.579987947938764
14-03-2003 00:00;30.87472238984444;3.464148310141584
15-03-2003 00:00;10.434957625964774;12.233686719567983
16-03-2003 00:00;10.267875696456375;16.606851118284848
17-03-2003 00:00;8.574923392180704;14.602005354548236
18-03-2003 00:00;9.670888535652264;10.230799451753809
19-03-2003 00:00;9.784664109421811;12.72399413796294
