Tijdstip;m3/s;kg CL / s
01-01-2003 00:00;28.195241863037037;4.5600333549467225
02-01-2003 00:00;26.532025614821453;5.020223390776533
03-01-2003 00:00;29.290380455547037;6.156683293452155
04-01-2003 00:00;29.7707475647241;5.082168166305257
05-01-2003 00:00;28.876314354585862;4.12853927311747
06-01-2003 00:00;28.309622940955293;3.9979536472328006
07-01-2003 00:00;29.875038030549383;3.122072991577722
08-01-2003 00:00;31.275817525168723;2.425314003663814
09-01-2003 00:00;27.779048186246918;6.016150464374246
10-01-2003 00:00;28.81989017693827;6.169019128833254
11-01-2003 00:00;30.36713621692593;4.146630394598494
12-01-2003 00:00;28.33810515924677;6.027333076420781
13-01-2003 00:00;29.746801665382858;4.64830671006778
14-01-2003 00:00;30.33875519233253;3.051559804726717
15-01-2003 00:00;25.145106465963767;3.9415321800628207
16-01-2003 00:00;25.64198541377778;8.288276229635503
17-01-2003 00:00;31.235274732018517;4.805510682397727
18-01-2003 00:00;27.41401458103101;5.39693562203695
19-01-2003 00:00;30.802832415890983;5.481606948982467
20-01-2003 00:00;27.74446443783727;4.458128696234724
21-01-2003 00:00;29.332465950185185;3.962469616134311
22-01-2003 00:00;30.37063723355556;3.6409731161330923
23-01-2003 00:00;28.225168510425924;5.188682629840597
24-01-2003 00:00;29.570507217425927;4.694672745900727
25-01-2003 00:00;30.710038128518516;4.92746965826001
26-01-2003 00:00;29.009652249444446;5.235869561797176
27-01-2003 00:00;27.5190755232037;3.882850306577114
28-01-2003 00:00;26.53663646216667;3.7450040514496736
29-01-2003 00:00;27.586809533111104;5.234433393528781
30-01-2003 00:00;28.959612573481486;4.905903667472824
31-01-2003 00:00;31.075667024833336;4.4980968602004605
01-02-2003 00:00;30.630981373592594;3.6715805182431387
02-02-2003 00:00;28.30955363137037;3.977011091253143
03-02-2003 00:00;28.712392749364195;5.34359146601222
04-02-2003 00:00;24.805448726917547;4.0721815113703945
05-02-2003 00:00;26.999417646699733;2.9945680456558175
06-02-2003 00:00;31.442291374351854;4.199704083282551
07-02-2003 00:00;29.63800337222685;5.1873614488385416
08-02-2003 00:00;27.429084381274244;5.333198125561398
09-02-2003 00:00;28.341090574276684;4.5082974143643355
10-02-2003 00:00;33.446080708870376;4.014761511405539
11-02-2003 00:00;32.503611983999996;2.758402943283106
12-02-2003 00:00;26.26242113402469;2.915140962526626
13-02-2003 00:00;31.166996911774458;5.006914914411282
14-02-2003 00:00;31.72180754965954;5.108966268340844
15-02-2003 00:00;28.08274804780057;3.221150731127918
16-02-2003 00:00;30.435840090335397;5.22096597047053
17-02-2003 00:00;25.815777003411522;2.704404554454613
18-02-2003 00:00;29.81763824209408;3.4872452107263956
19-02-2003 00:00;31.414183865603448;3.0883667332111737
20-02-2003 00:00;28.116888468166664;4.0530223107214916
21-02-2003 00:00;30.72466744451724;4.049737544258658
22-02-2003 00:00;30.519212442036256;3.517144191242188
23-02-2003 00:00;32.108221919465024;3.8738709106156546
24-02-2003 00:00;29.01347445212963;3.7628500563800262
25-02-2003 00:00;29.19522717585185;2.8551255450600808
26-02-2003 00:00;29.58976332755556;4.044623009238351
27-02-2003 00:00;31.785300743483166;3.503298893326491
28-02-2003 00:00;30.38936327360017;3.0812988709878466
01-03-2003 00:00;29.72711675510076;5.274551859559089
02-03-2003 00:00;30.91765074827233;3.2136135680580935
03-03-2003 00:00;28.63803283074316;4.046133386994569
04-03-2003 00:00;31.16720426386546;2.52104905112961
05-03-2003 00:00;29.770431333916434;2.564735750527404
06-03-2003 00:00;29.48932297257752;4.368139134460023
07-03-2003 00:00;29.158782075363195;4.477040153232668
08-03-2003 00:00;26.169200930022253;3.7514863259009505
09-03-2003 00:00;29.57141529149664;5.405706308604493
10-03-2003 00:00;28.301820533558928;4.760858480258654
11-03-2003 00:00;27.13284049240741;3.063052043331693
12-03-2003 00:00;27.38325945629454;5.070111458813333
13-03-2003 00:00;31.305622645372136;4.266496427905013
14-03-2003 00:00;30.90262463488889;3.8833413393995277
15-03-2003 00:00;10.195637103378916;12.237678336659396
16-03-2003 00:00;10.305046089138406;16.77228830112023
17-03-2003 00:00;8.43926356455675;15.08406146871251
18-03-2003 00:00;9.83718039822634;10.02488856798136
19-03-2003 00:00;9.784825980366255;12.878723754778218
20-03-2003 00:00;8.30289607762963;16.496669442301457
21-03-2003 00:00;9.080653050492877;19.754977539708104
22-03-2003 00:00;9.850922941877494;18.817979539876912
23-03-2003 00:00;8.735028104981481;21.868774115464017
24-03-2003 00:00;9.405787580870369;15.487678269747418
25-03-2003 00:00;9.969236884944443;8.810892064358729
26-03-2003 00:00;9.861320553962962;14.316676331716746
27-03-2003 00:00;9.724364745333336;13.582959719772347
28-03-2003 00:00;9.068847514296296;19.20754769045492
29-03-2003 00:00;9.048337386179012;16.263798064001428
30-03-2003 00:00;8.01510095478395;14.503609332697032
31-03-2003 00:00;8.729555571333336;16.575062002267718
