Tijdstip;m3/s;kg CL / s
01-01-2003 00:00;28.012901782037037;4.017160230475867
02-01-2003 00:00;27.357525963206637;3.67460644036794
03-01-2003 00:00;29.368095206382222;4.921490712280187
04-01-2003 00:00;30.63481844515928;4.1075221107945685
05-01-2003 00:00;28.47875161033518;3.376946227961333
06-01-2003 00:00;28.141701240594482;3.3098309342101677
07-01-2003 00:00;30.32632470234568;2.40443335820245
08-01-2003 00:00;30.65219503160946;1.758843393648254
09-01-2003 00:00;28.605103094237656;5.0726439091583675
10-01-2003 00:00;29.252874443801232;5.052184979136913
11-01-2003 00:00;31.017440449500732;3.2988502522161647
12-01-2003 00:00;29.395056702022696;4.756588496684318
13-01-2003 00:00;31.816773123216194;3.982359726515378
14-01-2003 00:00;30.36059975609179;2.3391876691189117
15-01-2003 00:00;24.548480643452653;2.927345110685435
16-01-2003 00:00;25.81179289176296;7.103334032892932
17-01-2003 00:00;32.002249623518516;3.555960019412418
18-01-2003 00:00;26.693828943866194;4.4614532249932015
19-01-2003 00:00;30.004392312220602;4.806931901859275
20-01-2003 00:00;27.172207184642826;3.505637444938254
21-01-2003 00:00;28.6227347767963;3.2429004450629852
22-01-2003 00:00;29.00655203658148;3.0765943645314318
23-01-2003 00:00;27.58664613761358;4.638490422547409
24-01-2003 00:00;29.25448495224383;4.074895400342036
25-01-2003 00:00;30.511773888146287;4.14723173704897
26-01-2003 00:00;29.734872005049812;4.078272559306617
27-01-2003 00:00;29.82753369475926;2.935066167432193
28-01-2003 00:00;26.4155077916963;2.9701060005454334
29-01-2003 00:00;27.16474752392407;4.410874946861447
30-01-2003 00:00;28.14983784619352;4.196825913448772
31-01-2003 00:00;30.94881780460963;3.6944811653736775
01-02-2003 00:00;30.715122567996296;2.786076120897114
02-02-2003 00:00;28.459894661851852;3.4410896737801244
03-02-2003 00:00;28.385688425321607;4.549273260247225
04-02-2003 00:00;23.994921699172366;3.3848541579919633
05-02-2003 00:00;27.542598741090476;2.3033110595272785
06-02-2003 00:00;31.503825710003696;3.53440397554731
07-02-2003 00:00;29.68901352383796;4.21304864618913
08-02-2003 00:00;28.506605911124236;4.593394380660051
09-02-2003 00:00;28.24127238325817;3.838037758828964
10-02-2003 00:00;33.72845560575925;2.92532706178407
11-02-2003 00:00;33.138825769137036;2.2748727981915073
12-02-2003 00:00;25.66861458824691;2.401505062098842
13-02-2003 00:00;31.380511201842975;3.652511700673007
14-02-2003 00:00;31.639863466483618;4.312401214559862
15-02-2003 00:00;27.60051626455057;2.687759805140093
16-02-2003 00:00;31.180571762795886;4.237399536208057
17-02-2003 00:00;28.040261824789916;2.1310679912519657
18-02-2003 00:00;29.611899745316308;2.7116772062075976
19-02-2003 00:00;30.668260137051597;2.2248172099884953
20-02-2003 00:00;28.00057259778074;3.371260956398982
21-02-2003 00:00;30.906910285647506;3.5064110237901636
22-02-2003 00:00;29.855618059359692;3.024351075497714
23-02-2003 00:00;31.90349616123538;2.9249869589645274
24-02-2003 00:00;28.823165893481484;3.2556044995581956
25-02-2003 00:00;28.3406823812037;2.1155181039222173
26-02-2003 00:00;29.025113715716667;3.299685366893536
27-02-2003 00:00;30.630100518101685;3.1223124923941503
28-02-2003 00:00;29.558522508748315;2.69285848463548
01-03-2003 00:00;29.505775540722983;4.4229315557418145
02-03-2003 00:00;31.21969142310991;2.3641726234282987
03-03-2003 00:00;28.513974673179654;3.195013812504271
04-03-2003 00:00;31.00996588713953;1.7870765640192794
05-03-2003 00:00;28.5218346775831;2.2224930931017792
06-03-2003 00:00;28.507976862614555;3.582145887971376
07-03-2003 00:00;29.723231609765804;3.723368081828013
08-03-2003 00:00;25.612235517478897;3.2843351906986133
09-03-2003 00:00;29.1313424928596;4.6797849747976485
10-03-2003 00:00;28.423428644377445;3.9598935250907727
11-03-2003 00:00;26.387707768512964;2.3330299716486667
12-03-2003 00:00;26.800373824018603;4.043917435624775
13-03-2003 00:00;31.95929947472028;3.2007938858018044
14-03-2003 00:00;31.420271952677773;2.892552371121422
15-03-2003 00:00;10.476717016433126;12.038010867135812
16-03-2003 00:00;10.223939254978223;16.47741799325922
17-03-2003 00:00;8.521152921118649;14.697247796750297
18-03-2003 00:00;9.697712020915844;9.834350460637612
19-03-2003 00:00;9.558062101878598;12.933131666638122
20-03-2003 00:00;8.531150479438889;15.919957682726519
21-03-2003 00:00;9.35005571904288;18.674795531016844
22-03-2003 00:00;9.934146322040457;18.623346668127283
23-03-2003 00:00;9.209506955981634;21.688595958491167
24-03-2003 00:00;8.844943060481327;15.575209551169145
25-03-2003 00:00;9.384157456712035;9.004350298025718
26-03-2003 00:00;9.415134313561108;14.365418518761494
27-03-2003 00:00;9.641789348553704;13.456866634558445
28-03-2003 00:00;9.995861859559255;18.751380670222126
29-03-2003 00:00;9.290483845169753;16.36621907823315
30-03-2003 00:00;7.884525922376545;15.041060296086338
31-03-2003 00:00;8.842188570111112;15.909004214410704
01-04-2003 00:00;8.006986051218519;9.46319620489371
02-04-2003 00:00;6.076175350066667;15.801366306697101
03-04-2003 00:00;8.618967318392308;18.142807736533022
04-04-2003 00:00;9.54587573664288;20.611905862107026
05-04-2003 00:00;8.960376767812965;11.90686474451754
06-04-2003 00:00;9.38776883756043;19.904298683850783
07-04-2003 00:00;9.50424765035624;15.911385860190812
08-04-2003 00:00;9.18726394159321;8.775080104202774
09-04-2003 00:00;9.731682557194295;9.684344873383628
10-04-2003 00:00;9.165451993781009;19.363751999813548
11-04-2003 00:00;8.84583047325;20.044306194066415
