Tijdstip;m3/s;kg CL / s
01-01-2003 00:00;27.499158964888885;5.126029309410589
02-01-2003 00:00;26.849088532154784;5.324483709060808
03-01-2003 00:00;30.110380455547034;6.286717712463225
04-01-2003 00:00;29.815817573094467;5.624312175448211
05-01-2003 00:00;28.968584282186864;4.378393702998858
06-01-2003 00:00;28.415719995780208;4.148327392980577
07-01-2003 00:00;30.695038030549384;3.313889942444888
08-01-2003 00:00;31.649533416761308;2.626493151013526
09-01-2003 00:00;28.01170461276543;6.358949741184311
10-01-2003 00:00;28.895568906993823;6.603572030666527
11-01-2003 00:00;30.57205720646296;4.397836716734298
12-01-2003 00:00;28.69454362106158;6.292574737408598
13-01-2003 00:00;29.298057863438416;4.900849434682141
14-01-2003 00:00;30.671833989295486;3.3467578356501373
15-01-2003 00:00;25.535817145889688;4.243378601553604
16-01-2003 00:00;25.388492605296296;9.02843299130228
17-01-2003 00:00;31.26504302335185;5.249402104254938
18-01-2003 00:00;27.949009426216193;5.70014001759435
19-01-2003 00:00;30.347110197113203;5.986051262875327
20-01-2003 00:00;28.28438004654098;4.679014928415576
21-01-2003 00:00;29.72032047035185;4.267648293587132
22-01-2003 00:00;31.06261899044444;3.798617785926849
23-01-2003 00:00;28.73220699962963;5.3721574457157635
24-01-2003 00:00;30.11731577887037;4.8933619591670405
25-01-2003 00:00;30.61725651625925;5.389838003273957
26-01-2003 00:00;29.31820906357407;5.63214060389394
27-01-2003 00:00;27.79332163661111;4.224648343624744
28-01-2003 00:00;24.90150810185185;4.4410079642997875
29-01-2003 00:00;27.68974272131481;5.493895297489097
30-01-2003 00:00;28.24524345325926;5.306220454238373
31-01-2003 00:00;31.373076175833333;4.836201430127414
01-02-2003 00:00;30.983287639944443;3.9063702186352147
02-02-2003 00:00;28.439361276129627;4.316930042959555
03-02-2003 00:00;29.03577797180864;5.569382973826996
04-02-2003 00:00;24.92508342617681;4.55368888161874
05-02-2003 00:00;27.479435374384916;3.1846249884715285
06-02-2003 00:00;31.320809892870376;4.330805914643898
07-02-2003 00:00;30.016333711300923;5.388025696797995
08-02-2003 00:00;27.606862159052014;5.518781194331022
09-02-2003 00:00;28.133432111424835;4.973578428251834
10-02-2003 00:00;31.693302931092585;4.250739778341978
11-02-2003 00:00;32.38546383585185;2.90506266457268
12-02-2003 00:00;25.507476458432095;3.2509853676163045
13-02-2003 00:00;31.192739235885565;5.31581988065243
14-02-2003 00:00;31.378919120566948;5.638080199956538
15-02-2003 00:00;27.270743006411678;3.8242123576996883
