Tijdstip;m3/s;kg CL / s
01-01-2003 00:00;28.100826231574075;5.284289154369019
02-01-2003 00:00;26.583066514673305;5.713637327168728
03-01-2003 00:00;30.068680067121115;6.741678769305889
04-01-2003 00:00;30.034953793872248;6.128228734087335
05-01-2003 00:00;29.01159389288047;5.019761494684832
06-01-2003 00:00;28.360833139364388;4.522514294076707
07-01-2003 00:00;28.66318617869753;3.5019356766362773
08-01-2003 00:00;32.22993803187242;2.7553510906793117
09-01-2003 00:00;27.384046968746915;7.512696625354592
10-01-2003 00:00;28.94078541217901;7.005603922817095
11-01-2003 00:00;29.79191425824074;4.699456140960825
12-01-2003 00:00;28.645017954894914;6.685376628250632
13-01-2003 00:00;28.583596174586564;5.182202140562493
14-01-2003 00:00;30.040736757443636;3.7166935401943926
15-01-2003 00:00;26.088943503389693;4.503272609889038
16-01-2003 00:00;26.18867779048148;9.196527874381704
17-01-2003 00:00;30.9141313932037;5.507080921531775
18-01-2003 00:00;27.251831284808787;6.09500527003067
19-01-2003 00:00;30.487468694668756;6.452367759794116
20-01-2003 00:00;28.403692209800237;5.068418349872194
21-01-2003 00:00;30.258185169351847;4.486252206696754
22-01-2003 00:00;31.898174545999993;3.9611213066288213
23-01-2003 00:00;27.607943771851854;6.173660175254282
24-01-2003 00:00;29.00199422742593;5.262308265242698
25-01-2003 00:00;30.822334076185182;5.818287045221857
26-01-2003 00:00;28.762073832055556;6.030910306375726
27-01-2003 00:00;27.84263850925926;4.624234246097182
28-01-2003 00:00;25.861508101851854;4.582071316445257
29-01-2003 00:00;27.863151552518516;5.805313020202756
30-01-2003 00:00;27.912752314814817;5.598952575030469
31-01-2003 00:00;31.842788182870375;5.156532542374879
01-02-2003 00:00;29.738454503851855;4.558005052206522
02-02-2003 00:00;28.92250593664815;4.812424241456351
03-02-2003 00:00;29.167923545067907;5.710939626434246
04-02-2003 00:00;25.145264401787916;4.96824156623233
05-02-2003 00:00;28.078592148088624;3.3051642751005406
06-02-2003 00:00;31.273863901407406;4.807335872508849
07-02-2003 00:00;30.36741000578241;5.75421797809529
08-02-2003 00:00;24.902837451644604;5.911922869265216
09-02-2003 00:00;28.59506353599891;5.330800116796056
10-02-2003 00:00;32.13466497355556;4.470589303585716
11-02-2003 00:00;31.521945317333337;3.083973479723156
12-02-2003 00:00;25.96436741820988;3.5397048012134
13-02-2003 00:00;29.9994729966263;5.779277453398161
14-02-2003 00:00;31.49322386538176;5.913458729844465
15-02-2003 00:00;27.74538947580057;4.002872589573652
16-02-2003 00:00;31.205909800051444;5.644024961297693
17-02-2003 00:00;26.257590481139914;3.2794306708750347
18-02-2003 00:00;30.94282246498297;3.9286909806640895
19-02-2003 00:00;30.606882464547887;3.495066933782793
20-02-2003 00:00;28.28287507055555;4.863223473893803
21-02-2003 00:00;31.05250817872222;4.634391366193979
22-02-2003 00:00;31.056073297646094;4.202380671711463
23-02-2003 00:00;31.951474358409463;4.5282194668659
24-02-2003 00:00;28.849923778333338;4.29678768837366
25-02-2003 00:00;29.396602321111107;3.3087479679642158
26-02-2003 00:00;29.266200421296293;4.879398340977436
27-02-2003 00:00;30.81876672805724;4.167027165560888
28-02-2003 00:00;30.966673678331645;3.3726938431109295
01-03-2003 00:00;30.400283562572984;6.370811654157192
02-03-2003 00:00;30.074596673497815;3.8664568690535273
03-03-2003 00:00;29.03830752907323;4.513792756714036
04-03-2003 00:00;31.663735316495078;2.9113912665146535
05-03-2003 00:00;30.35611167699051;3.0883909695324925
06-03-2003 00:00;28.641833230188627;4.955620836256002
07-03-2003 00:00;30.066558280142058;4.858414252752689
08-03-2003 00:00;25.861176968632275;4.6700025362835005
09-03-2003 00:00;28.77241629614478;6.173545965074272
10-03-2003 00:00;28.135208024540404;5.545328812953078
11-03-2003 00:00;27.046650039185188;3.7675705989917847
12-03-2003 00:00;24.058311893738978;6.46833397428598
13-03-2003 00:00;31.34454619457584;5.095182023929102
14-03-2003 00:00;31.258210308129634;4.904897261328403
15-03-2003 00:00;9.715616199971512;12.431907773513911
16-03-2003 00:00;10.255624489995038;16.617164473897944
17-03-2003 00:00;8.791302161459381;14.964817480803035
18-03-2003 00:00;10.126196020399178;9.61116347321672
19-03-2003 00:00;9.778520911063787;13.005656286047467
20-03-2003 00:00;8.020102260555557;16.857269007095944
21-03-2003 00:00;9.235834882492878;19.25519119066278
22-03-2003 00:00;9.98559849069231;18.08618699495133
23-03-2003 00:00;8.810349089481482;21.59336271007777
24-03-2003 00:00;9.893589648277779;14.702590208247814
25-03-2003 00:00;10.428551591703702;8.71729691165362
26-03-2003 00:00;10.286209145370371;14.412865582959455
27-03-2003 00:00;10.090963031777775;13.197118610935352
28-03-2003 00:00;9.344956036074073;18.67621167224215
29-03-2003 00:00;9.13755316851235;15.689518298020527
30-03-2003 00:00;7.999157722820989;14.575697164497525
31-03-2003 00:00;8.92905613111111;16.17563757063892
01-04-2003 00:00;7.964225865148148;9.354899150227928
02-04-2003 00:00;6.195519675925926;15.836543677132276
03-04-2003 00:00;8.797028264062678;18.23809943138426
04-04-2003 00:00;9.784882706122508;19.711360112454777
05-04-2003 00:00;9.040609272929629;12.310891693324955
06-04-2003 00:00;9.332151442093762;19.81127179994977
07-04-2003 00:00;10.318279907402534;15.849358965627363
08-04-2003 00:00;8.782634358580248;9.69402534767868
09-04-2003 00:00;10.065693049021606;9.757147221245939
10-04-2003 00:00;9.947924126657409;18.27808587426574
11-04-2003 00:00;8.589814244185185;20.888705042493616
12-04-2003 00:00;8.29440942977778;13.491203058795112
13-04-2003 00:00;9.300452048111111;18.667839641292073
14-04-2003 00:00;11.31873779906173;11.124294398947864
15-04-2003 00:00;8.172903069571486;11.145175792296472
16-04-2003 00:00;8.945946602366785;12.27341797194944
17-04-2003 00:00;8.19653070908876;16.040569468198292
18-04-2003 00:00;9.188789622157032;16.04693623908346
19-04-2003 00:00;9.622549645087544;18.937687088490353
20-04-2003 00:00;8.795578559370373;18.23352756248835
21-04-2003 00:00;7.748455109833333;15.43655773108692
22-04-2003 00:00;8.565361903592596;10.457336825817423
23-04-2003 00:00;9.920726634796296;15.583525602633502
24-04-2003 00:00;9.687139456685184;14.387771642588605
25-04-2003 00:00;11.127673574401708;17.41455355060102
26-04-2003 00:00;8.642847399635329;20.931496993433612
27-04-2003 00:00;8.949240208962962;15.945934592173852
28-04-2003 00:00;9.01044787887037;16.394632777538998
29-04-2003 00:00;7.945763523;12.502741237539988
30-04-2003 00:00;10.027816749333338;10.938269128690234
01-05-2003 00:00;8.814185778455027;17.729934857416993
02-05-2003 00:00;9.941482728119045;18.222433208173534
03-05-2003 00:00;8.042925457962962;12.163763133426093
04-05-2003 00:00;9.36556998402814;19.798866990531632
05-05-2003 00:00;8.777496908120007;22.045594825240546
06-05-2003 00:00;7.112326573592595;11.70739274769727
07-05-2003 00:00;10.25812081125926;8.576306490699546
08-05-2003 00:00;10.232599250851855;15.798285403901826
09-05-2003 00:00;9.045656501703704;20.276973355105508
10-05-2003 00:00;8.030762602185185;15.933303740859111
11-05-2003 00:00;8.779715695537035;18.894403594161453
12-05-2003 00:00;10.443155347905723;14.46892327496659
13-05-2003 00:00;7.986430715353536;11.139140666072347
14-05-2003 00:00;8.685593585493539;11.538631435846623
15-05-2003 00:00;9.859675223247201;14.867018616260541
16-05-2003 00:00;9.645857484833336;16.970802384174487
17-05-2003 00:00;10.073833017160283;16.908908017677252
18-05-2003 00:00;9.317699836321198;17.30991839094724
19-05-2003 00:00;7.907967552777778;14.75252116063001
20-05-2003 00:00;8.88799694814815;12.685155866968755
21-05-2003 00:00;9.991036313444445;14.533228405944223
22-05-2003 00:00;10.715290688314816;16.234521318092703
23-05-2003 00:00;10.803991605951035;19.890881426019497
24-05-2003 00:00;7.843188469715632;21.909318977790385
25-05-2003 00:00;9.656554551203701;14.31103599768094
26-05-2003 00:00;9.192793800740745;12.954971605758654
27-05-2003 00:00;7.964254324139894;11.61239448903503
28-05-2003 00:00;8.416834095471218;12.700755917484644
29-05-2003 00:00;9.380005621746378;18.19178195510379
