Tijdstip;Q [m3/s];kg CL / s
12-4-2017 00:00;0.45808;0
13-4-2017 00:00;-0.981;0
14-4-2017 00:00;0.28336;0
15-4-2017 00:00;-0.256;0
16-4-2017 00:00;-0.722;0
17-4-2017 00:00;-0.323;0
18-4-2017 00:00;0.50064;0
19-4-2017 00:00;0.85344;0
20-4-2017 00:00;1.20288;0
21-4-2017 00:00;-0.472;0
22-4-2017 00:00;-0.505;0
23-4-2017 00:00;-0.354;0
24-4-2017 00:00;-0.039;0
25-4-2017 00:00;-1.225;0
26-4-2017 00:00;-0.203;0
27-4-2017 00:00;-0.843;0
28-4-2017 00:00;-0.018;0
29-4-2017 00:00;1.52656;0
30-4-2017 00:00;2.57152;0
1-5-2017 00:00;1.68224;0
2-5-2017 00:00;0.39424;0
3-5-2017 00:00;1.49632;0
4-5-2017 00:00;1.89056;0
5-5-2017 00:00;1.00128;0
6-5-2017 00:00;1.82224;0
7-5-2017 00:00;-0.289;0
8-5-2017 00:00;-1.004;0
9-5-2017 00:00;0.50624;0
10-5-2017 00:00;0.78288;0
11-5-2017 00:00;0.85456;0
12-5-2017 00:00;0.9352;0
13-5-2017 00:00;1.04608;0
14-5-2017 00:00;-0.21;0
15-5-2017 00:00;0.0896;0
16-5-2017 00:00;0.40712;0
17-5-2017 00:00;0.72464;0
18-5-2017 00:00;1.35744;0
19-5-2017 00:00;0.64288;0
20-5-2017 00:00;1.16256;0
21-5-2017 00:00;0.58016;0
22-5-2017 00:00;-0.148;0
23-5-2017 00:00;-0.603;0
24-5-2017 00:00;-0.849;0
25-5-2017 00:00;1.2208;0
26-5-2017 00:00;1.17264;0
27-5-2017 00:00;0.60592;0
28-5-2017 00:00;1.19616;0
29-5-2017 00:00;0.19488;0
30-5-2017 00:00;1.6632;0
31-5-2017 00:00;1.78528;0
1-6-2017 00:00;1.652;0
2-6-2017 00:00;0.45248;0
3-6-2017 00:00;1.12336;0
4-6-2017 00:00;1.84688;0
5-6-2017 00:00;2.58048;0
6-6-2017 00:00;2.11232;0
7-6-2017 00:00;3.04528;0
8-6-2017 00:00;3.05872;0
9-6-2017 00:00;2.5648;0
10-6-2017 00:00;2.996;0
11-6-2017 00:00;2.50992;0
12-6-2017 00:00;1.30816;0
13-6-2017 00:00;1.6408;0
14-6-2017 00:00;1.17936;0
15-6-2017 00:00;-1.463;0
16-6-2017 00:00;-0.404;0
17-6-2017 00:00;0.38416;0
18-6-2017 00:00;1.88496;0
19-6-2017 00:00;-0.612;0
20-6-2017 00:00;-0.159;0
21-6-2017 00:00;0.01617;0
22-6-2017 00:00;-1.96;0
23-6-2017 00:00;2.40933;0
24-6-2017 00:00;4.25117;0
25-6-2017 00:00;4.80249;0
26-6-2017 00:00;3.26172;0
27-6-2017 00:00;1.40525;0
28-6-2017 00:00;2.22068;0
29-6-2017 00:00;1.94271;0
30-6-2017 00:00;1.56079;0
1-7-2017 00:00;2.96912;0
2-7-2017 00:00;2.22761;0
3-7-2017 00:00;0.37961;0
4-7-2017 00:00;1.23123;0
5-7-2017 00:00;0.21791;0
6-7-2017 00:00;2.21221;0
7-7-2017 00:00;2.36082;0
8-7-2017 00:00;1.91499;0
9-7-2017 00:00;2.53099;0
10-7-2017 00:00;1.35828;0
11-7-2017 00:00;2.47786;0
12-7-2017 00:00;6.79602;0
13-7-2017 00:00;2.61877;0
14-7-2017 00:00;2.6719;0
15-7-2017 00:00;2.53099;0
16-7-2017 00:00;1.65011;0
17-7-2017 00:00;1.0087;0
18-7-2017 00:00;2.31077;0
19-7-2017 00:00;1.28821;0
20-7-2017 00:00;2.61723;0
21-7-2017 00:00;3.02687;0
22-7-2017 00:00;2.30769;0
23-7-2017 00:00;2.06283;0
24-7-2017 00:00;3.38646;0
25-7-2017 00:00;1.03334;0
26-7-2017 00:00;1.70401;0
27-7-2017 00:00;1.07261;0
28-7-2017 00:00;0.76923;0
29-7-2017 00:00;2.31077;0
30-7-2017 00:00;1.57311;0
31-7-2017 00:00;1.84723;0
1-8-2017 00:00;1.13729;0
2-8-2017 00:00;1.21968;0
3-8-2017 00:00;0.66913;0
4-8-2017 00:00;2.8182;0
5-8-2017 00:00;3.09925;0
6-8-2017 00:00;3.67829;0
7-8-2017 00:00;2.75583;0
8-8-2017 00:00;1.37599;0
9-8-2017 00:00;1.51074;0
10-8-2017 00:00;2.45245;0
11-8-2017 00:00;2.09055;0
12-8-2017 00:00;1.5631;0
13-8-2017 00:00;1.97967;0
14-8-2017 00:00;1.68784;0
15-8-2017 00:00;1.46377;0
16-8-2017 00:00;1.32594;0
17-8-2017 00:00;2.14599;0
18-8-2017 00:00;2.14676;0
19-8-2017 00:00;2.73273;0
20-8-2017 00:00;2.2407;0
21-8-2017 00:00;2.25071;0
22-8-2017 00:00;1.39293;0
23-8-2017 00:00;1.07646;0
24-8-2017 00:00;1.81181;0
25-8-2017 00:00;2.01586;0
26-8-2017 00:00;1.23585;0
27-8-2017 00:00;2.23685;0
28-8-2017 00:00;0.9702;0
29-8-2017 00:00;1.69323;0
30-8-2017 00:00;1.8634;0
31-8-2017 00:00;3.12235;0
1-9-2017 00:00;2.57411;0
2-9-2017 00:00;1.74482;0
3-9-2017 00:00;1.45068;0
4-9-2017 00:00;0.82467;0
5-9-2017 00:00;1.64164;0
6-9-2017 00:00;1.39216;0
7-9-2017 00:00;2.33849;0
8-9-2017 00:00;1.75483;0
9-9-2017 00:00;4.14337;0
10-9-2017 00:00;2.62185;0
11-9-2017 00:00;1.99353;0
12-9-2017 00:00;1.40833;0
13-9-2017 00:00;2.16755;0
14-9-2017 00:00;7.11326;0
15-9-2017 00:00;9.64117;0
16-9-2017 00:00;6.08454;0
17-9-2017 00:00;2.71502;0
18-9-2017 00:00;1.51998;0
19-9-2017 00:00;1.63625;0
20-9-2017 00:00;1.04874;0
21-9-2017 00:00;1.176;0
22-9-2017 00:00;0.78624;0
23-9-2017 00:00;1.16816;0
24-9-2017 00:00;1.02928;0
25-9-2017 00:00;1.10544;0
26-9-2017 00:00;0.81648;0
27-9-2017 00:00;1.03824;0
28-9-2017 00:00;1.00352;0
29-9-2017 00:00;2.15264;0
30-9-2017 00:00;1.6016;0
1-10-2017 00:00;1.35744;0
2-10-2017 00:00;0.83888;0
3-10-2017 00:00;-0.027;0
4-10-2017 00:00;1.3496;0
5-10-2017 00:00;0.05152;0
6-10-2017 00:00;-0.109;0
7-10-2017 00:00;1.8088;0
8-10-2017 00:00;1.27792;0
9-10-2017 00:00;1.27792;0
10-10-2017 00:00;1.27792;0
11-10-2017 00:00;1.27792;0
12-10-2017 00:00;1.27792;0
13-10-2017 00:00;1.27792;0
14-10-2017 00:00;1.27792;0
15-10-2017 00:00;1.27792;0
16-10-2017 00:00;1.27792;0
17-10-2017 00:00;1.27792;0
18-10-2017 00:00;1.27792;0
19-10-2017 00:00;1.27792;0
20-10-2017 00:00;1.27792;0
21-10-2017 00:00;1.27792;0
22-10-2017 00:00;1.27792;0
23-10-2017 00:00;1.27792;0
24-10-2017 00:00;1.27792;0
25-10-2017 00:00;1.27792;0
26-10-2017 00:00;0.74704;0
27-10-2017 00:00;-0.24;0
28-10-2017 00:00;0.76832;0
29-10-2017 00:00;-0.939;0
30-10-2017 00:00;0.14672;0
31-10-2017 00:00;0.58128;0
1-11-2017 00:00;0.85904;0
2-11-2017 00:00;0.5376;0
3-11-2017 00:00;0.2856;0
4-11-2017 00:00;1.0696;0
5-11-2017 00:00;1.40672;0
6-11-2017 00:00;1.12896;0
7-11-2017 00:00;1.59488;0
8-11-2017 00:00;1.13344;0
9-11-2017 00:00;0.09968;0
10-11-2017 00:00;-0.449;0
11-11-2017 00:00;1.01248;0
12-11-2017 00:00;1.56912;0
13-11-2017 00:00;2.80448;0
14-11-2017 00:00;2.8336;0
15-11-2017 00:00;1.64416;0
16-11-2017 00:00;1.18048;0
17-11-2017 00:00;1.80656;0
18-11-2017 00:00;1.5904;0
19-11-2017 00:00;0.7448;0
20-11-2017 00:00;2.04736;0
21-11-2017 00:00;1.9208;0
22-11-2017 00:00;2.72048;0
23-11-2017 00:00;1.76512;0
24-11-2017 00:00;2.38448;0
25-11-2017 00:00;2.56928;0
26-11-2017 00:00;3.17408;0
27-11-2017 00:00;5.41856;0
28-11-2017 00:00;9.4976;0
29-11-2017 00:00;5.18336;0
30-11-2017 00:00;4.53376;0
1-12-2017 00:00;5.236;0
2-12-2017 00:00;4.78688;0
3-12-2017 00:00;3.93232;0
4-12-2017 00:00;2.79776;0
5-12-2017 00:00;2.21424;0
6-12-2017 00:00;1.94768;0
7-12-2017 00:00;3.164;0
8-12-2017 00:00;3.38912;0
9-12-2017 00:00;2.79328;0
10-12-2017 00:00;5.16432;0
11-12-2017 00:00;8.83904;0
12-12-2017 00:00;4.45984;0
13-12-2017 00:00;9.17168;0
14-12-2017 00:00;18.88544;0
15-12-2017 00:00;12.53616;0
16-12-2017 00:00;7.64736;0
17-12-2017 00:00;7.28224;0
18-12-2017 00:00;6.8096;0
19-12-2017 00:00;5.43088;0
20-12-2017 00:00;2.8224;0
21-12-2017 00:00;2.0163;0
22-12-2017 00:00;1.3676;0
23-12-2017 00:00;2.3257;0
24-12-2017 00:00;2.5389;0
25-12-2017 00:00;2.0176;0
26-12-2017 00:00;1.5613;0
27-12-2017 00:00;2.0306;0
28-12-2017 00:00;4.3498;0
29-12-2017 00:00;5.0375;0
30-12-2017 00:00;5.1298;0
31-12-2017 00:00;13.7033;0
1-1-2018 00:00;18.3469;0
